index,area,time,profit,distance,shape
1058.0,1076.0,7.585958267346105,162.18683951107624,130.13,Polygon(7 Points)
1059.0,1076.0,8.43384842988803,174.49843247649085,111.74,Polygon(7 Points)
1060.0,1076.0,12.105345545113172,242.08723971575262,93.29,Polygon(7 Points)
1061.0,1076.0,24.331454862152604,469.69136322713604,74.77,Polygon(7 Points)
1062.0,906.0,1.3686772904214735,33.75209523577744,217.61,Polygon(7 Points)
1063.0,906.0,4.355632911266782,107.35763999690363,217.28,Polygon(7 Points)
1064.0,906.0,0.21803428770595665,5.383511852033737,218.43,Polygon(7 Points)
1065.0,1076.0,0.21393095441848103,5.3031344290797255,221.04,Polygon(7 Points)
1066.0,1076.0,4.717742752495181,94.64971397193456,95.0,Polygon(7 Points)
1067.0,639.0,2.8035223052623133,57.00892519693283,102.26,Polygon(7 Points)
1068.0,639.0,4.570762667603953,92.66250021500144,100.61,Polygon(7 Points)
1069.0,639.0,2.7976563261858374,56.92845946043329,102.63,Polygon(7 Points)
1070.0,639.0,8.608107488728397,176.9450294979926,108.15,Polygon(7 Points)
1071.0,639.0,55.97475807203771,1168.585024269931,116.72,Polygon(7 Points)
1072.0,639.0,39.44287283244027,839.7634143981735,127.75,Polygon(7 Points)
1073.0,1076.0,462.39162083063684,8603.60529089045,56.18,Polygon(7 Points)
1074.0,1076.0,748.4412627810077,13402.337692619501,37.52,Polygon(7 Points)
1075.0,1076.0,453.71866828435697,7806.059543331753,18.79,Polygon(7 Points)
1076.0,1076.0,283.7736455280668,4682.265151213103,0.0,Polygon(7 Points)
1077.0,1076.0,603.9572229949355,10392.4429253796,18.86,Polygon(7 Points)
1078.0,1076.0,408.15611153043335,7312.984069804715,37.79,Polygon(7 Points)
1079.0,1076.0,78.377293856774,1460.139593066503,56.79,Polygon(7 Points)
1080.0,1076.0,5.2516423024805565,101.59170743091072,75.86,Polygon(7 Points)
1081.0,1076.0,1.554297171832816,30.716797858346027,87.0,Polygon(7 Points)
1082.0,1076.0,2.746426761253908,56.22175892628358,105.89,Polygon(7 Points)
1083.0,639.0,6.01615915105612,125.81368026635501,117.67,Polygon(7 Points)
1084.0,639.0,4.142658178254467,86.66648041817257,117.88,Polygon(7 Points)
1085.0,639.0,4.063841019929753,85.52658214518658,121.22,Polygon(7 Points)
1086.0,639.0,15.141244626846255,322.21893424833684,127.49,Polygon(7 Points)
1087.0,639.0,68.70602829192407,1484.7973891632346,136.29,Polygon(7 Points)
1088.0,639.0,0.3462149334157544,7.623912495014971,147.22,Polygon(7 Points)
1089.0,1076.0,29.703716094295086,565.2654302389471,67.47,Polygon(7 Points)
1090.0,1076.0,617.4077468845021,11335.606232799455,49.6,Polygon(7 Points)
1091.0,1076.0,495.7099665206349,8784.104534237278,32.54,Polygon(7 Points)
1092.0,1076.0,694.8512303370997,11956.218264006677,18.85,Polygon(7 Points)
1093.0,1076.0,751.6606669411404,12934.576756723141,18.88,Polygon(7 Points)
1094.0,1076.0,336.05871159845685,5957.312780505844,32.72,Polygon(7 Points)
1095.0,1076.0,43.225023510111946,794.3570633012046,50.06,Polygon(7 Points)
1096.0,1076.0,5.47660707044679,104.39713770450814,68.33,Polygon(7 Points)
1097.0,639.0,3.1012602728038408,60.976979483869115,84.32,Polygon(7 Points)
1098.0,639.0,5.005008500910035,98.43663031771071,84.47,Polygon(7 Points)
1099.0,639.0,4.881196015144559,96.81974325939606,88.94,Polygon(7 Points)
1100.0,639.0,11.84302394042299,238.56883501186576,97.18,Polygon(7 Points)
1101.0,639.0,27.296412517568427,561.3097788050183,108.36,Polygon(7 Points)
1102.0,639.0,1.2763464254592514,26.885599279086396,121.72,Polygon(7 Points)
1103.0,1076.0,181.4531580755269,3215.395324387854,32.54,Polygon(7 Points)
1104.0,1076.0,88.44905356603883,1521.9318085791342,18.85,Polygon(7 Points)
1105.0,1076.0,33.202151781047334,571.3426278482624,18.88,Polygon(7 Points)
1106.0,1076.0,41.65192561398442,738.3636853591015,32.72,Polygon(7 Points)
1107.0,1076.0,37.82669471167923,695.1506253902071,50.06,Polygon(7 Points)
1108.0,1076.0,34.175405317344165,651.4643919362081,68.33,Polygon(7 Points)
1109.0,1076.0,15.66633379667387,309.6059216567674,87.0,Polygon(7 Points)
1110.0,639.0,3.0299821137178777,60.04704928636824,88.47,Polygon(7 Points)
1111.0,1076.0,2.914828412790785,67.39046855017133,176.53,Polygon(7 Points)
1112.0,1076.0,8.29018906459224,186.03184260944982,158.4,Polygon(7 Points)
1113.0,1076.0,7.149747666483424,155.5686783196378,140.23,Polygon(7 Points)
1114.0,1076.0,15.628052547858472,329.37292848552806,122.02,Polygon(7 Points)
1115.0,1076.0,6.511614597013379,132.7856588141214,103.79,Polygon(7 Points)
1116.0,1076.0,12.639935500545311,249.1283887399354,85.59,Polygon(7 Points)
1117.0,1076.0,44.39864364178826,844.9117383336859,67.47,Polygon(7 Points)
1118.0,1076.0,585.5872339099506,10751.38161458669,49.6,Polygon(7 Points)
1119.0,906.0,1.5168151340230658,36.57249850210539,202.97,Polygon(7 Points)
1120.0,906.0,3.582917961872755,86.22784726466539,201.77,Polygon(7 Points)
1121.0,906.0,3.573651881948832,86.0557708497541,202.15,Polygon(7 Points)
1122.0,906.0,4.777797068228646,115.40529928452884,204.12,Polygon(7 Points)
1123.0,906.0,3.441370090158694,83.57754418085531,207.63,Polygon(7 Points)
1124.0,1076.0,1.6048091621576717,38.19104783988299,194.61,Polygon(7 Points)
1125.0,639.0,0.26640242406791104,6.286464502245539,189.27,Polygon(7 Points)
1126.0,639.0,2.3654623001553396,57.48605618395011,208.06,Polygon(7 Points)
1127.0,992.0,6.772307164250185,168.25204572702708,222.51,Polygon(7 Points)
1128.0,992.0,3.939720937613625,99.10515758102234,230.81,Polygon(7 Points)
1129.0,992.0,10.02551548867139,255.853661649766,240.54,Polygon(7 Points)
1130.0,1076.0,8.855641101047448,195.08755954579993,147.46,Polygon(7 Points)
1131.0,1076.0,9.799044547454164,209.56114181128626,130.29,Polygon(7 Points)
1132.0,1076.0,13.49089646845042,279.99006530622,113.44,Polygon(7 Points)
1133.0,1076.0,11.84836782536333,238.6409384625991,97.1,Polygon(7 Points)
1134.0,1076.0,74.34538293307669,1454.27932872678,81.63,Polygon(7 Points)
1135.0,1076.0,55.40382130164741,1054.7571735077754,67.67,Polygon(7 Points)
1136.0,1076.0,36.51016698526991,679.6915236812772,56.44,Polygon(7 Points)
1137.0,1076.0,19.261883332327987,353.8648741690305,49.9,Polygon(7 Points)
1138.0,906.0,1.8530313042231235,42.549999694310436,172.33,Polygon(7 Points)
1139.0,906.0,3.021869353589534,69.21591754396826,170.8,Polygon(7 Points)
1140.0,906.0,1.8671329229181066,42.78908519451424,171.12,Polygon(7 Points)
1141.0,906.0,4.3147664436008935,99.23585278218238,173.31,Polygon(7 Points)
1142.0,906.0,1.7955830839463671,41.56685060181643,177.32,Polygon(7 Points)
1143.0,906.0,1.7310871764116222,40.445120789681134,183.04,Polygon(7 Points)
1144.0,1076.0,1.7395752250722922,40.59385766467446,182.28,Polygon(7 Points)
1145.0,1076.0,1.9417896706346587,44.040517901120545,164.81,Polygon(7 Points)
1146.0,1076.0,0.9579714505842686,21.905334428353857,169.77,Polygon(7 Points)
1147.0,1076.0,2.100694520976658,46.62754076122814,151.9,Polygon(7 Points)
1148.0,1076.0,20.3589627747749,438.28011600431347,134.07,Polygon(7 Points)
1149.0,1076.0,22.561174732516637,470.67968771028677,116.33,Polygon(7 Points)
1150.0,1076.0,104.56422291163095,2112.5632775951353,98.76,Polygon(7 Points)
1151.0,1076.0,10.001859386444465,195.60261332342452,81.51,Polygon(7 Points)
1152.0,1076.0,227.5145832652388,4307.789558866938,64.91,Polygon(7 Points)
1153.0,1076.0,225.68456293043252,4144.33026080263,49.69,Polygon(7 Points)
1154.0,906.0,0.2669789019736578,6.296764147774212,188.94,Polygon(7 Points)
1155.0,906.0,2.729720835629903,64.15697001491407,186.75,Polygon(7 Points)
1156.0,906.0,2.7386106176365375,64.31455872355804,186.25,Polygon(7 Points)
1157.0,906.0,5.340663262198455,125.66447139371405,187.46,Polygon(7 Points)
1158.0,906.0,3.8670616547309287,91.41153692535701,190.36,Polygon(7 Points)
1159.0,906.0,0.8148360162244606,19.4005325647902,194.91,Polygon(7 Points)
1160.0,1076.0,1.680120325362026,39.544782083005344,187.65,Polygon(7 Points)
1161.0,639.0,3.4144816938289417,64.92679621836905,67.07,Polygon(7 Points)
1162.0,639.0,3.3607576572264044,64.26440792148331,69.92,Polygon(7 Points)
1163.0,639.0,5.198878483021487,100.92387841146501,77.67,Polygon(7 Points)
1164.0,639.0,12.393666116798842,245.90582783993503,89.1,Polygon(7 Points)
1165.0,639.0,14.313918743322581,291.48327356949227,103.03,Polygon(7 Points)
1166.0,639.0,0.40928421730097636,8.573634623493689,118.61,Polygon(7 Points)
1167.0,1076.0,79.65117320755482,1426.731727287024,37.66,Polygon(7 Points)
1168.0,1076.0,30.740764062248903,544.9184689584396,32.7,Polygon(7 Points)
1169.0,1076.0,29.881342563735206,535.3989553857255,37.8,Polygon(7 Points)
1170.0,1076.0,15.405784879965239,283.1101830160111,50.05,Polygon(7 Points)
1171.0,1076.0,10.928080078660148,207.20459435145537,65.62,Polygon(7 Points)
1172.0,1076.0,86.62505810328798,1697.9594201470736,82.7,Polygon(7 Points)
1173.0,639.0,20.147141873248522,390.6933752060354,77.12,Polygon(7 Points)
1174.0,639.0,5.4359168024238285,103.89463937592569,69.67,Polygon(7 Points)
1175.0,1076.0,69.94756841799322,1535.1567709618016,145.26,Polygon(7 Points)
1176.0,1076.0,9.866575553622686,210.56875549958272,129.11,Polygon(7 Points)
1177.0,1076.0,8.345209305915297,173.24341573731186,113.59,Polygon(7 Points)
1178.0,1076.0,14.642210789008661,295.9666672309293,99.02,Polygon(7 Points)
1179.0,1076.0,19.177895121525935,378.24083100807553,85.94,Polygon(7 Points)
1180.0,1076.0,16.73533528894846,323.32040203175086,75.19,Polygon(7 Points)
1181.0,1076.0,7.961499245361666,151.64566168862063,67.93,Polygon(7 Points)
1182.0,1076.0,10.941457413627562,207.36797163177633,65.4,Polygon(7 Points)
1183.0,906.0,17.873742369886642,399.4379260466341,155.94,Polygon(7 Points)
1184.0,906.0,4.824275829172524,107.67964561056665,155.21,Polygon(7 Points)
1185.0,906.0,4.785820870574947,107.05821464715275,156.53,Polygon(7 Points)
1186.0,906.0,6.354261741677755,142.94229500991196,159.88,Polygon(7 Points)
1187.0,906.0,6.151871934124815,139.60519878508615,165.15,Polygon(7 Points)
1188.0,906.0,4.345495731250733,99.75845912839026,172.18,Polygon(7 Points)
1189.0,1076.0,2.875281184409246,66.70796111888671,178.68,Polygon(7 Points)
1190.0,1076.0,4.633532537645262,104.57245826741429,161.83,Polygon(7 Points)
1191.0,639.0,15.296692459458933,281.8396464789734,51.33,Polygon(7 Points)
1192.0,639.0,17.488041447273652,332.68157046702936,67.29,Polygon(7 Points)
1193.0,639.0,15.860585377349906,312.1363202262461,84.8,Polygon(7 Points)
1194.0,639.0,2.7899041621330913,56.82197807016467,103.12,Polygon(7 Points)
1195.0,639.0,5.871528978703822,123.72045499251288,121.9,Polygon(7 Points)
1196.0,639.0,16.674872193632513,363.30377791876833,141.0,Polygon(7 Points)
1197.0,639.0,14.846307749376937,334.2256474193796,160.33,Polygon(7 Points)
1198.0,992.0,5.711123269307149,132.14753965727215,177.03,Polygon(7 Points)
1199.0,1076.0,44.22360456553318,842.7581763042242,68.18,Polygon(7 Points)
1200.0,1076.0,16.684086938986034,322.6744124217246,75.74,Polygon(7 Points)
1201.0,639.0,9.885638035410143,194.1045028252782,83.6,Polygon(7 Points)
1202.0,639.0,29.851136865621413,567.0745842519937,66.58,Polygon(7 Points)
1203.0,639.0,8.74868832369217,161.0721007274965,50.96,Polygon(7 Points)
1204.0,639.0,52.112720483918714,935.3516776956756,38.63,Polygon(7 Points)
1205.0,639.0,41.46238397595191,736.2786490489598,33.54,Polygon(7 Points)
1206.0,639.0,12.68560715177392,227.75580510205492,38.77,Polygon(7 Points)
1207.0,639.0,3.5870329617414867,67.01474330773533,58.2,Polygon(7 Points)
1208.0,639.0,33.85357805857813,647.4877656456226,70.03,Polygon(7 Points)
1209.0,639.0,4.996330729609295,98.32404151066373,84.78,Polygon(7 Points)
1210.0,639.0,2.8202269306809717,57.23756314326932,101.21,Polygon(7 Points)
1211.0,639.0,8.444701864364093,188.53641382379274,155.36,Polygon(7 Points)
1212.0,639.0,13.615988874283396,313.64600571772723,174.27,Polygon(7 Points)
1213.0,1076.0,19.252261134497484,353.75307874846584,49.99,Polygon(7 Points)
1214.0,1076.0,18.543030658873672,345.4218929923311,56.75,Polygon(7 Points)
1215.0,1076.0,10.766974327690109,205.22795178831015,68.29,Polygon(7 Points)
1216.0,1076.0,16.050746972775414,314.5966470097697,82.67,Polygon(7 Points)
1217.0,639.0,10.700073026212307,204.40215751060543,69.41,Polygon(7 Points)
1218.0,639.0,5.803825834885589,108.36250668491948,57.89,Polygon(7 Points)
1219.0,639.0,15.309436737187179,281.98834262143487,51.18,Polygon(7 Points)
1220.0,639.0,27.72759101771483,510.81501147272854,51.27,Polygon(7 Points)
1221.0,906.0,0.3230923604221151,7.253585037656695,158.68,Polygon(7 Points)
1222.0,639.0,12.029973170237211,285.75998268581475,193.44,Polygon(7 Points)
1223.0,992.0,70.57291347249829,1700.6837120886316,202.62,Polygon(7 Points)
1224.0,992.0,5.902737392685736,144.02753022370607,210.67,Polygon(7 Points)
1225.0,992.0,8.375799687070613,207.39527000147717,220.3,Polygon(7 Points)
1226.0,992.0,0.6288803752644085,15.831749007093848,231.32,Polygon(7 Points)
1227.0,2.0,3.7661602194232184,81.11179264571786,134.32,Polygon(7 Points)
1228.0,2.0,4.896810165637153,108.84507215924123,152.74,Polygon(7 Points)
1229.0,2.0,0.9486784516205986,21.748334918595777,171.33,Polygon(7 Points)
1230.0,2.0,147.74353259574303,2641.488151337716,36.77,Polygon(7 Points)
1231.0,2.0,4.150595892752094,73.45465198749358,31.93,Polygon(7 Points)
1232.0,2.0,0.6469662425613314,11.570425152747173,36.91,Polygon(7 Points)
1233.0,2.0,0.6053522489946042,11.097922780818077,48.88,Polygon(7 Points)
1234.0,2.0,1.7662835272481934,33.3880575155726,64.08,Polygon(7 Points)
1235.0,2.0,3.1634443841052535,61.77850994664347,80.77,Polygon(7 Points)
1236.0,2.0,6.720358316189339,135.6361518508599,98.21,Polygon(7 Points)
1237.0,2.0,8.225241840714704,171.53330596718476,116.12,Polygon(7 Points)
1238.0,992.0,0.2033332039058798,5.092581758424712,227.88,Polygon(7 Points)
1239.0,992.0,0.660409843909869,16.46500802343889,224.84,Polygon(7 Points)
1240.0,992.0,3.0718193628276245,76.42955358909376,223.49,Polygon(7 Points)
1241.0,992.0,8.157629647431865,203.0913279987577,223.89,Polygon(7 Points)
1242.0,992.0,1.2866017413728126,32.13432591774503,226.03,Polygon(7 Points)
1243.0,992.0,2.3730408887639873,57.62929798363341,207.6,Polygon(7 Points)
1244.0,992.0,1.4367876438874836,35.06426365370757,210.79,Polygon(7 Points)
1245.0,992.0,0.22583083046183094,5.534520848689513,213.53,Polygon(7 Points)
1246.0,992.0,2.3449276430952692,57.0969362976821,209.31,Polygon(7 Points)
1247.0,992.0,1.4766375920633403,35.81972096917548,206.87,Polygon(7 Points)
1248.0,992.0,3.4737273009947303,84.18751800325778,206.28,Polygon(7 Points)
1249.0,2.0,0.30938920669737174,7.027853177432473,165.74,Polygon(7 Points)
1250.0,2.0,1.0920917897645337,24.092909996942815,148.3,Polygon(7 Points)
1251.0,2.0,0.38121381303167695,8.16116826456203,130.89,Polygon(7 Points)
1252.0,2.0,0.4212773720070678,8.745244305823217,113.57,Polygon(7 Points)
1253.0,2.0,1.4741556801380933,29.65374712273785,96.42,Polygon(7 Points)
1254.0,2.0,3.1845448022172507,62.048467062601446,79.58,Polygon(7 Points)
1255.0,2.0,219.21546325215073,4138.075495945037,63.38,Polygon(7 Points)
1256.0,2.0,1746.309126156985,31991.51003663289,48.52,Polygon(7 Points)
1257.0,906.0,0.18676034658985038,4.754404833224468,238.86,Polygon(7 Points)
1258.0,906.0,0.6352542039830851,15.960761875075015,230.0,Polygon(7 Points)
1259.0,906.0,0.212211606592312,5.269267244588755,222.14,Polygon(7 Points)
1260.0,906.0,5.708916041646981,140.30660232654748,215.38,Polygon(7 Points)
1261.0,2.0,0.7841486105336063,18.83779810800145,200.62,Polygon(7 Points)
1262.0,2.0,0.27715650151189136,6.476939572956765,183.18,Polygon(7 Points)
1263.0,992.0,0.1805967869312166,4.625738376661083,243.03,Polygon(7 Points)
1264.0,992.0,0.5826234397367184,14.879838511225948,241.05,Polygon(7 Points)
1265.0,992.0,1.8555255987223158,47.36182702598743,240.66,Polygon(7 Points)
1266.0,992.0,0.18226031044007793,4.660623963340843,241.9,Polygon(7 Points)
1267.0,2.0,2.432727667974823,51.72952113181663,127.04,Polygon(7 Points)
1268.0,2.0,0.43215680828806463,8.898648878661609,109.1,Polygon(7 Points)
1269.0,2.0,0.47849288246982813,9.529425000827862,91.08,Polygon(7 Points)
1270.0,2.0,5.336038644783851,102.6520434290293,73.0,Polygon(7 Points)
1271.0,2.0,1.8592149773818822,34.501219933403405,54.85,Polygon(7 Points)
1272.0,2.0,16.59701980947474,296.65513207455155,36.64,Polygon(7 Points)
